# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250825172417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/6990555/profiles/R6990555_007.nc,20250818230446,73.955,-148.041,A,853,AO,20250822190118
aoml/6990555/profiles/R6990555_008.nc,20250822174140,73.864,-148.086,A,853,AO,20250822190119
aoml/6990556/profiles/R6990556_009.nc,20250822154600,75.470,-145.584,A,853,AO,20250822170141
aoml/6990557/profiles/R6990557_009.nc,20250815220730,75.176,-143.296,A,853,AO,20250819190141
aoml/6990557/profiles/R6990557_010.nc,20250819162406,75.144,-143.168,A,853,AO,20250823120101
aoml/6990557/profiles/R6990557_011.nc,20250823105138,75.090,-142.876,A,853,AO,20250823120102
aoml/6990558/profiles/R6990558_008.nc,20250817181652,76.327,-141.617,A,853,AO,20250821140201
aoml/6990558/profiles/R6990558_009.nc,20250821121302,76.304,-141.449,A,853,AO,20250825070214
aoml/6990558/profiles/R6990558_010.nc,20250825060443,76.273,-141.273,A,853,AO,20250825070215
aoml/6990559/profiles/R6990559_008.nc,20250813000702,75.896,-143.241,A,853,AO,20250820170159
aoml/6990559/profiles/R6990559_009.nc,20250816184138,,,,853,AO,20250820170200
aoml/6990559/profiles/R6990559_010.nc,20250820140230,75.942,-142.949,A,853,AO,20250824100131
aoml/6990559/profiles/R6990559_011.nc,20250824083609,75.972,-142.800,A,853,AO,20250824100132
aoml/6990560/profiles/R6990560_007.nc,20250815220955,75.637,-147.980,A,853,AO,20250819180019
aoml/6990560/profiles/R6990560_008.nc,20250819143550,75.604,-147.808,A,853,AO,20250823100105
aoml/6990560/profiles/R6990560_009.nc,20250823084403,75.589,-147.694,A,853,AO,20250823100106
aoml/6990561/profiles/R6990561_009.nc,20250815110031,75.236,-140.225,A,853,AO,20250823020126
aoml/6990561/profiles/R6990561_010.nc,20250819052858,,,,853,AO,20250823020127
aoml/6990561/profiles/R6990561_011.nc,20250823005509,75.300,-139.960,A,853,AO,20250823020128
aoml/6990564/profiles/R6990564_007.nc,20250818134609,73.324,-147.759,A,853,AO,20250822090123
aoml/6990564/profiles/R6990564_008.nc,20250822063014,73.274,-147.713,A,853,AO,20250822090124
aoml/6990565/profiles/R6990565_011.nc,20250814210130,75.026,-143.998,A,853,AO,20250822140139
aoml/6990565/profiles/R6990565_012.nc,20250818154429,,,,853,AO,20250822140140
aoml/6990565/profiles/R6990565_013.nc,20250822111443,74.752,-144.498,A,853,AO,20250822140140
aoml/6990583/profiles/R6990583_055.nc,20250823191830,-57.632,137.644,I,846,AO,20250823223209
aoml/6990584/profiles/R6990584_066.nc,20250820030636,46.719,-170.502,P,846,AO,20250820070217
aoml/6990585/profiles/R6990585_066.nc,20250824063313,46.164,-170.854,P,846,AO,20250824100145
aoml/6990587/profiles/R6990587_057.nc,20250808205817,-60.359,-178.592,P,846,AO,20250819070226
aoml/6990587/profiles/R6990587_058.nc,20250819030754,-60.166,-178.442,P,846,AO,20250819070227
aoml/6990588/profiles/R6990588_052.nc,20250820003955,-34.932,120.715,I,846,AO,20250820040124
aoml/6990589/profiles/R6990589_104.nc,20250809134831,28.444,-149.441,P,846,AO,20250820000256
aoml/6990589/profiles/R6990589_105.nc,20250819202115,28.438,-149.399,P,846,AO,20250820000256
aoml/6990590/profiles/R6990590_016.nc,20250821131656,21.187,-116.411,P,869,AO,20250821170306
aoml/6990591/profiles/R6990591_001.nc,20230819115344,69.115,-51.965,A,877,AO,20250822133904
aoml/6990591/profiles/R6990591_002.nc,20230820083145,69.142,-51.948,A,877,AO,20250822133905
aoml/6990591/profiles/R6990591_003.nc,20230821051134,69.162,-51.931,A,877,AO,20250822133905
aoml/6990591/profiles/R6990591_004.nc,20230822014948,69.177,-51.944,A,877,AO,20250822133905
aoml/6990591/profiles/R6990591_005.nc,20230822224225,69.182,-52.022,A,877,AO,20250822133905
aoml/6990591/profiles/R6990591_006.nc,20230823193032,69.200,-52.149,A,877,AO,20250822133906
aoml/6990591/profiles/R6990591_007.nc,20230824162521,69.208,-52.264,A,877,AO,20250822133906
aoml/6990591/profiles/R6990591_008.nc,20230825132351,69.230,-52.392,A,877,AO,20250822133906
aoml/6990591/profiles/R6990591_009.nc,20230826102217,69.235,-52.433,A,877,AO,20250822133907
aoml/6990591/profiles/R6990591_010.nc,20230827072634,69.241,-52.432,A,877,AO,20250822133907
aoml/6990591/profiles/R6990591_011.nc,20230828043214,69.249,-52.430,A,877,AO,20250822133907
aoml/6990591/profiles/R6990591_012.nc,20230829013945,69.257,-52.449,A,877,AO,20250822133907
aoml/6990591/profiles/R6990591_013.nc,20230829223943,69.261,-52.538,A,877,AO,20250822133908
aoml/6990591/profiles/R6990591_015.nc,20230831204424,69.098,-51.975,A,877,AO,20250822133908
aoml/6990591/profiles/R6990591_016.nc,20230901182354,69.100,-51.951,A,877,AO,20250822133909
aoml/6990591/profiles/R6990591_017.nc,20230902155401,69.105,-51.924,A,877,AO,20250822133909
aoml/6990591/profiles/R6990591_018.nc,20230903134043,69.109,-51.888,A,877,AO,20250822133909
aoml/6990591/profiles/R6990591_019.nc,20230904112301,69.115,-51.859,A,877,AO,20250822133909
aoml/6990591/profiles/R6990591_020.nc,20230905090636,69.123,-51.838,A,877,AO,20250822133910
aoml/6990591/profiles/R6990591_021.nc,20230910085147,69.132,-51.831,A,877,AO,20250822133910
aoml/6990591/profiles/R6990591_022.nc,20230915084357,69.140,-51.827,A,877,AO,20250822133910
aoml/6990591/profiles/R6990591_023.nc,20230920083442,69.143,-51.830,A,877,AO,20250822133911
aoml/6990591/profiles/R6990591_024.nc,20230925082605,69.147,-51.846,A,877,AO,20250822133911
aoml/6990591/profiles/R6990591_025.nc,20230930080152,69.147,-51.877,A,877,AO,20250822133911
aoml/6990591/profiles/R6990591_026.nc,20231005072732,,,,877,AO,20250822133912
aoml/6990591/profiles/R6990591_028.nc,20231015113748,69.150,-51.873,A,877,AO,20250822133912
aoml/6990591/profiles/R6990591_029.nc,20231020112145,69.150,-51.834,A,877,AO,20250822133912
aoml/6990591/profiles/R6990591_030.nc,20231025110116,69.155,-51.801,A,877,AO,20250822133913
aoml/6990591/profiles/R6990591_031.nc,20231030133113,69.159,-51.800,A,877,AO,20250822133913
aoml/6990591/profiles/R6990591_032.nc,20231104125138,69.166,-51.772,A,877,AO,20250822133913
aoml/6990591/profiles/R6990591_033.nc,20231109115328,69.171,-51.762,A,877,AO,20250822133913
aoml/6990591/profiles/R6990591_034.nc,20231114110058,69.172,-51.748,A,877,AO,20250822133914
aoml/6990591/profiles/R6990591_035.nc,20231119101048,69.169,-51.752,A,877,AO,20250822133914
aoml/6990591/profiles/R6990591_036.nc,20231124090612,69.171,-51.759,A,877,AO,20250822133914
aoml/6990591/profiles/R6990591_037.nc,20231129081632,69.174,-51.770,A,877,AO,20250822133914
aoml/6990591/profiles/R6990591_038.nc,20231204073908,69.177,-51.772,A,877,AO,20250822133915
aoml/6990591/profiles/R6990591_039.nc,20231209070514,69.182,-51.764,A,877,AO,20250822133915
aoml/6990591/profiles/R6990591_040.nc,20231214063225,69.187,-51.762,A,877,AO,20250822133915
aoml/6990591/profiles/R6990591_041.nc,20231219060536,69.191,-51.752,A,877,AO,20250822133915
aoml/6990591/profiles/R6990591_042.nc,20231224053727,69.196,-51.737,A,877,AO,20250822133916
aoml/6990591/profiles/R6990591_043.nc,20231229051208,69.199,-51.721,A,877,AO,20250822133916
aoml/6990591/profiles/R6990591_044.nc,20240103044828,69.203,-51.721,A,877,AO,20250822133916
aoml/6990591/profiles/R6990591_045.nc,20240108042137,69.202,-51.738,A,877,AO,20250822133916
aoml/6990591/profiles/R6990591_046.nc,20240113042900,69.207,-51.731,A,877,AO,20250822133917
aoml/6990591/profiles/R6990591_047.nc,20240118040805,69.207,-51.735,A,877,AO,20250822133917
aoml/6990591/profiles/R6990591_048.nc,20240123034944,69.207,-51.752,A,877,AO,20250822133917
aoml/6990591/profiles/R6990591_049.nc,20240128035845,,,,877,AO,20250822133917
aoml/6990591/profiles/R6990591_050.nc,20240202092525,,,,877,AO,20250822133918
aoml/6990591/profiles/R6990591_051.nc,20240207125236,,,,877,AO,20250822133918
aoml/6990591/profiles/R6990591_052.nc,20240212173322,,,,877,AO,20250822133918
aoml/6990591/profiles/R6990591_053.nc,20240217221422,,,,877,AO,20250822133918
aoml/6990591/profiles/R6990591_054.nc,20240223025646,,,,877,AO,20250822133919
aoml/6990591/profiles/R6990591_055.nc,20240228071512,,,,877,AO,20250822133919
aoml/6990591/profiles/R6990591_056.nc,20240304115307,,,,877,AO,20250822133919
aoml/6990591/profiles/R6990591_057.nc,20240309165154,69.191,-51.904,A,877,AO,20250822133919
aoml/6990591/profiles/R6990591_058.nc,20240314173902,,,,877,AO,20250822133920
aoml/6990591/profiles/R6990591_059.nc,20240319221830,,,,877,AO,20250822133920
aoml/6990591/profiles/R6990591_060.nc,20240325025639,,,,877,AO,20250822133920
aoml/6990591/profiles/R6990591_061.nc,20240330073546,,,,877,AO,20250822133920
aoml/6990591/profiles/R6990591_062.nc,20240404121720,,,,877,AO,20250822133921
aoml/6990591/profiles/R6990591_063.nc,20240409165542,,,,877,AO,20250822133921
aoml/6990591/profiles/R6990591_064.nc,20240414213242,,,,877,AO,20250822133921
aoml/6990591/profiles/R6990591_065.nc,20240420020831,,,,877,AO,20250822133922
aoml/6990591/profiles/R6990591_066.nc,20240425064111,69.182,-51.873,A,877,AO,20250822133922
aoml/6990591/profiles/R6990591_067.nc,20240430073827,69.174,-51.883,A,877,AO,20250822133922
aoml/6990591/profiles/R6990591_068.nc,20240505071501,69.163,-51.890,A,877,AO,20250822133922
aoml/6990591/profiles/R6990591_069.nc,20240510065030,69.159,-51.889,A,877,AO,20250822133923
aoml/6990591/profiles/R6990591_070.nc,20240515061946,69.156,-51.889,A,877,AO,20250822133923
aoml/6990591/profiles/R6990591_071.nc,20240520054739,69.155,-51.890,A,877,AO,20250822133923
aoml/6990591/profiles/R6990591_072.nc,20240525052331,69.152,-51.903,A,877,AO,20250822133924
aoml/6990591/profiles/R6990591_073.nc,20240530045605,69.153,-51.901,A,877,AO,20250822133924
aoml/6990591/profiles/R6990591_074.nc,20240604041621,69.153,-51.899,A,877,AO,20250822133924
aoml/6990591/profiles/R6990591_075.nc,20240609033715,,,,877,AO,20250822133925
aoml/6990591/profiles/R6990591_077.nc,20240619090947,69.160,-51.871,A,877,AO,20250822133925
aoml/6990591/profiles/R6990591_078.nc,20240624085733,69.163,-51.896,A,877,AO,20250822133925
aoml/6990591/profiles/R6990591_079.nc,20240629083527,69.163,-51.880,A,877,AO,20250822133926
aoml/6990591/profiles/R6990591_080.nc,20240704082547,69.166,-51.893,A,877,AO,20250822133926
aoml/6990591/profiles/R6990591_081.nc,20240709081111,69.165,-51.905,A,877,AO,20250822133926
aoml/6990591/profiles/R6990591_082.nc,20240714075839,69.168,-51.881,A,877,AO,20250822133927
aoml/6990591/profiles/R6990591_083.nc,20240719074419,69.170,-51.883,A,877,AO,20250822133927
aoml/6990591/profiles/R6990591_084.nc,20240724072430,69.173,-51.879,A,877,AO,20250822133927
aoml/6990591/profiles/R6990591_085.nc,20240729071628,69.164,-51.896,A,877,AO,20250822133928
aoml/6990591/profiles/R6990591_086.nc,20240803070457,69.162,-51.886,A,877,AO,20250822133928
aoml/6990591/profiles/R6990591_087.nc,20240808065204,69.162,-51.877,A,877,AO,20250822133928
aoml/6990591/profiles/R6990591_088.nc,20240813063048,69.177,-51.882,A,877,AO,20250822133928
aoml/6990591/profiles/R6990591_089.nc,20240818060349,69.187,-51.876,A,877,AO,20250822133929
aoml/6990591/profiles/R6990591_090.nc,20240823053810,,,,877,AO,20250822133929
aoml/6990591/profiles/R6990591_092.nc,20240902111417,69.216,-51.817,A,877,AO,20250822133929
aoml/6990591/profiles/R6990591_093.nc,20240907110203,69.224,-51.832,A,877,AO,20250822133930
aoml/6990591/profiles/R6990591_094.nc,20240912104458,69.223,-51.838,A,877,AO,20250822133930
aoml/6990591/profiles/R6990591_095.nc,20240917102411,69.225,-51.846,A,877,AO,20250822133930
aoml/6990591/profiles/R6990591_096.nc,20240922100500,69.222,-51.871,A,877,AO,20250822133930
aoml/6990591/profiles/R6990591_097.nc,20240927094653,69.218,-51.875,A,877,AO,20250822133931
aoml/6990591/profiles/R6990591_098.nc,20241002093203,69.212,-51.894,A,877,AO,20250822133931
aoml/6990591/profiles/R6990591_099.nc,20241007091727,69.213,-51.896,A,877,AO,20250822133931
aoml/6990591/profiles/R6990591_100.nc,20241012090104,69.220,-51.879,A,877,AO,20250822133932
aoml/6990591/profiles/R6990591_101.nc,20241017085346,69.240,-51.807,A,877,AO,20250822133932
aoml/6990591/profiles/R6990591_102.nc,20241022084453,69.258,-51.706,A,877,AO,20250822133932
aoml/6990591/profiles/R6990591_103.nc,20241027084731,69.239,-51.821,A,877,AO,20250822133932
aoml/6990591/profiles/R6990591_104.nc,20241101083624,69.244,-51.841,A,877,AO,20250822133933
aoml/6990591/profiles/R6990591_105.nc,20241106082234,69.253,-51.859,A,877,AO,20250822133933
aoml/6990591/profiles/R6990591_106.nc,20241111080724,69.256,-51.863,A,877,AO,20250822133933
aoml/6990591/profiles/R6990591_107.nc,20241116075350,69.256,-51.861,A,877,AO,20250822133933
aoml/6990591/profiles/R6990591_108.nc,20241121073906,69.255,-51.864,A,877,AO,20250822133934
aoml/6990591/profiles/R6990591_109.nc,20241126072432,69.254,-51.880,A,877,AO,20250822133934
aoml/6990591/profiles/R6990591_110.nc,20241201070917,,,,877,AO,20250822133934
aoml/6990591/profiles/R6990591_112.nc,20241211064230,69.260,-51.971,A,877,AO,20250822133934
aoml/6990591/profiles/R6990591_113.nc,20241216062629,69.258,-52.019,A,877,AO,20250822133935
aoml/6990591/profiles/R6990591_114.nc,20241221055737,69.254,-52.039,A,877,AO,20250822133935
aoml/6990591/profiles/R6990591_115.nc,20241226074543,,,,877,AO,20250822133935
aoml/6990591/profiles/R6990591_116.nc,20241231114420,69.246,-51.924,A,877,AO,20250822133935
aoml/6990591/profiles/R6990591_117.nc,20250105114357,69.238,-51.943,A,877,AO,20250822133936
aoml/6990591/profiles/R6990591_118.nc,20250110112301,69.236,-51.943,A,877,AO,20250822133936
aoml/6990591/profiles/R6990591_119.nc,20250115110124,,,,877,AO,20250822133936
aoml/6990591/profiles/R6990591_120.nc,20250120154629,,,,877,AO,20250822133937
aoml/6990591/profiles/R6990591_121.nc,20250125202703,69.268,-52.120,A,877,AO,20250822133937
aoml/6990591/profiles/R6990591_122.nc,20250130203843,69.246,-52.194,A,877,AO,20250822133937
aoml/6990591/profiles/R6990591_123.nc,20250204221455,,,,877,AO,20250822133938
aoml/6990591/profiles/R6990591_124.nc,20250210025635,,,,877,AO,20250822133938
aoml/6990591/profiles/R6990591_125.nc,20250215071745,69.267,-52.145,A,877,AO,20250822133938
aoml/6990591/profiles/R6990591_126.nc,20250220073646,,,,877,AO,20250822133938
aoml/6990591/profiles/R6990591_127.nc,20250225121507,,,,877,AO,20250822133939
aoml/6990591/profiles/R6990591_128.nc,20250302171633,,,,877,AO,20250822133939
aoml/6990591/profiles/R6990591_129.nc,20250307215127,,,,877,AO,20250822133939
aoml/6990591/profiles/R6990591_130.nc,20250313022507,69.210,-52.326,A,877,AO,20250822133940
aoml/6990591/profiles/R6990591_131.nc,20250318030047,69.207,-52.338,A,877,AO,20250822133940
aoml/6990591/profiles/R6990591_132.nc,20250323025745,,,,877,AO,20250822133940
aoml/6990591/profiles/R6990591_133.nc,20250328072255,,,,877,AO,20250822133941
aoml/6990591/profiles/R6990591_134.nc,20250402114247,,,,877,AO,20250822133941
aoml/6990591/profiles/R6990591_135.nc,20250407163329,,,,877,AO,20250822133941
aoml/6990591/profiles/R6990591_136.nc,20250412205233,69.192,-52.276,A,877,AO,20250822133942
aoml/6990591/profiles/R6990591_137.nc,20250417212150,,,,877,AO,20250822133942
aoml/6990591/profiles/R6990591_138.nc,20250423020326,,,,877,AO,20250822133942
aoml/6990591/profiles/R6990591_139.nc,20250428065218,69.197,-52.285,A,877,AO,20250822133943
aoml/6990591/profiles/R6990591_140.nc,20250503071247,69.203,-52.296,A,877,AO,20250822133943
aoml/6990591/profiles/R6990591_141.nc,20250508070416,69.205,-52.298,A,877,AO,20250822133943
aoml/6990591/profiles/R6990591_142.nc,20250513065449,69.206,-52.311,A,877,AO,20250822133944
aoml/6990591/profiles/R6990591_143.nc,20250518065534,69.206,-52.316,A,877,AO,20250822133944
aoml/6990591/profiles/R6990591_144.nc,20250523065357,69.205,-52.321,A,877,AO,20250822133944
aoml/6990591/profiles/R6990591_145.nc,20250528065409,69.207,-52.327,A,877,AO,20250822133945
aoml/6990591/profiles/R6990591_146.nc,20250602065429,69.204,-52.335,A,877,AO,20250822133945
aoml/6990591/profiles/R6990591_147.nc,20250607065832,69.201,-52.348,A,877,AO,20250822133945
aoml/6990591/profiles/R6990591_148.nc,20250612070611,69.201,-52.364,A,877,AO,20250822133946
aoml/6990591/profiles/R6990591_149.nc,20250617071319,69.203,-52.376,A,877,AO,20250822133946
aoml/6990591/profiles/R6990591_150.nc,20250622072042,69.204,-52.375,A,877,AO,20250822133946
aoml/6990591/profiles/R6990591_151.nc,20250627072743,69.204,-52.382,A,877,AO,20250822133947
aoml/6990591/profiles/R6990591_152.nc,20250702073217,69.207,-52.389,A,877,AO,20250822133947
aoml/6990591/profiles/R6990591_153.nc,20250707074024,69.210,-52.401,A,877,AO,20250822133947
aoml/6990591/profiles/R6990591_154.nc,20250712074625,69.208,-52.413,A,877,AO,20250822133948
aoml/6990591/profiles/R6990591_155.nc,20250717075752,69.209,-52.426,A,877,AO,20250822133948
aoml/6990591/profiles/R6990591_156.nc,20250722081243,69.207,-52.443,A,877,AO,20250822133948
aoml/6990591/profiles/R6990591_157.nc,20250727082900,69.206,-52.457,A,877,AO,20250822133949
aoml/6990591/profiles/R6990591_158.nc,20250801084951,69.205,-52.467,A,877,AO,20250822133949
aoml/6990591/profiles/R6990591_159.nc,20250806091005,69.201,-52.475,A,877,AO,20250822133949
aoml/6990591/profiles/R6990591_160.nc,20250811092223,69.196,-52.481,A,877,AO,20250822133950
aoml/6990591/profiles/R6990591_161.nc,20250816093409,69.193,-52.482,A,877,AO,20250822133950
aoml/6990591/profiles/R6990591_162.nc,20250821094536,,,,877,AO,20250822133950
aoml/6990601/profiles/R6990601_052.nc,20250813001827,22.956,-116.259,P,853,AO,20250822223129
aoml/6990601/profiles/R6990601_053.nc,20250822191143,23.332,-116.314,P,853,AO,20250822223130
aoml/6990603/profiles/R6990603_047.nc,20250813124655,39.699,-152.595,P,853,AO,20250823090116
aoml/6990603/profiles/R6990603_048.nc,20250823075303,39.732,-152.527,P,853,AO,20250823090117
aoml/6990604/profiles/R6990604_033.nc,20250809012728,-48.986,-143.720,P,853,AO,20250818224533
aoml/6990604/profiles/R6990604_034.nc,20250818204039,-48.553,-143.731,P,853,AO,20250818224534
aoml/6990634/profiles/R6990634_045.nc,20250821022609,-14.323,69.926,I,869,AO,20250821030411
aoml/6990635/profiles/R6990635_045.nc,20250825025109,-6.944,64.993,I,869,AO,20250825040130
aoml/6990640/profiles/R6990640_026.nc,20250810042928,-52.868,41.222,I,854,AO,20250820120208
aoml/6990640/profiles/R6990640_027.nc,20250820111138,-52.814,40.949,I,854,AO,20250820120209
aoml/6990672/profiles/R6990672_026.nc,20250809021922,-31.417,-18.337,A,854,AO,20250819100145
aoml/6990672/profiles/R6990672_027.nc,20250819083142,-31.210,-18.446,A,854,AO,20250819100146
aoml/6990687/profiles/R6990687_018.nc,20250812055735,29.713,-76.129,A,869,AO,20250822170140
aoml/6990687/profiles/R6990687_019.nc,20250822123729,30.165,-76.596,A,869,AO,20250822170141
aoml/6990688/profiles/R6990688_003.nc,20250813224610,30.451,151.506,P,846,AO,20250824090235
aoml/6990688/profiles/R6990688_004.nc,20250824062518,30.444,151.111,P,846,AO,20250824090236
aoml/6990701/profiles/R6990701_015.nc,20250821175601,-9.222,75.976,I,869,AO,20250821190203
aoml/6990702/profiles/R6990702_013.nc,20250825062554,-11.114,68.570,I,869,AO,20250825070249
aoml/6990704/profiles/R6990704_015.nc,20250812203857,-35.419,-37.288,A,854,AO,20250823040119
aoml/6990704/profiles/R6990704_016.nc,20250823025219,-35.726,-36.766,A,854,AO,20250823040120
aoml/6999986/profiles/R6999986_008.nc,20250813064527,19.459,-66.339,A,854,AO,20250823153121
aoml/6999986/profiles/R6999986_009.nc,20250823134111,20.146,-65.860,A,854,AO,20250823153122
aoml/6999997/profiles/R6999997_003.nc,20250825080715,37.790,-45.335,A,869,AO,20250825100209
aoml/6999998/profiles/R6999998_008D.nc,20250813021257,38.941,-47.291,A,874,AO,20250825090313
aoml/6999998/profiles/R6999998_009D.nc,20250815095832,38.524,-47.036,A,874,AO,20250825090313
aoml/7900679/profiles/R7900679_285.nc,20250815085809,-56.899,107.449,I,862,AO,20250825070220
aoml/7900679/profiles/R7900679_285D.nc,20250805130930,-56.868,107.700,I,862,AO,20250825070220
aoml/7900679/profiles/R7900679_286.nc,20250825051146,-56.767,107.423,I,862,AO,20250825070222
aoml/7900679/profiles/R7900679_286D.nc,20250815092256,-56.900,107.448,I,862,AO,20250825070222
aoml/7900684/profiles/R7900684_284.nc,20250813172243,-60.717,-96.066,P,853,AO,20250823140131
aoml/7900684/profiles/R7900684_285.nc,20250823121209,-60.882,-95.253,P,853,AO,20250823140133
aoml/7900686/profiles/R7900686_252.nc,20250731225628,-65.912,-79.819,P,853,AO,20250820170238
aoml/7900686/profiles/R7900686_253.nc,20250810181829,-65.400,-80.200,P,853,AO,20250820170239
aoml/7900686/profiles/R7900686_254.nc,20250820135801,-64.845,-80.667,P,853,AO,20250820170242
aoml/7900687/profiles/R7900687_246.nc,20250812135320,-62.717,-102.702,P,853,AO,20250822140149
aoml/7900687/profiles/R7900687_247.nc,20250822115436,-62.465,-103.382,P,853,AO,20250822140151
aoml/7900798/profiles/R7900798_172.nc,20250809171401,-62.594,-93.849,P,853,AO,20250819180053
aoml/7900798/profiles/R7900798_173.nc,20250819144933,-62.714,-93.213,P,853,AO,20250819180054
aoml/7900799/profiles/R7900799_172.nc,20250809190039,-65.062,-117.333,P,853,AO,20250819190209
aoml/7900799/profiles/R7900799_173.nc,20250819163455,-64.896,-117.837,P,853,AO,20250819190210
aoml/7900800/profiles/R7900800_173.nc,20250811113802,-61.594,-102.519,P,853,AO,20250821090148
aoml/7900800/profiles/R7900800_174.nc,20250821063048,-61.688,-101.711,P,853,AO,20250821090149
aoml/7900804/profiles/R7900804_264.nc,20250814222618,-37.669,-40.927,A,853,AO,20250820140216
aoml/7900804/profiles/R7900804_265.nc,20250820123451,-38.585,-41.273,A,853,AO,20250820140216
aoml/7900805/profiles/R7900805_102.nc,20250815172705,-54.815,-137.212,P,853,AO,20250825140342
aoml/7900805/profiles/R7900805_103.nc,20250825124738,-55.555,-137.321,P,853,AO,20250825140343
aoml/7900807/profiles/R7900807_104.nc,20250812195224,-58.029,-148.698,P,853,AO,20250822170223
aoml/7900807/profiles/R7900807_105.nc,20250822151059,-57.634,-149.721,P,853,AO,20250822170224
aoml/7900812/profiles/R7900812_099.nc,20250814114419,-55.815,-149.044,P,853,AO,20250824090246
aoml/7900812/profiles/R7900812_100.nc,20250824071405,-55.439,-148.140,P,853,AO,20250824090247
aoml/7900828/profiles/R7900828_099.nc,20250823214903,-45.741,-166.024,P,846,AO,20250824020153
aoml/7900829/profiles/R7900829_099.nc,20250823055055,-37.132,-174.773,P,846,AO,20250823090138
aoml/7900832/profiles/R7900832_097.nc,20250809144605,-38.888,-130.377,P,846,AO,20250820000249
aoml/7900832/profiles/R7900832_098.nc,20250819204539,-38.927,-130.589,P,846,AO,20250820000249
aoml/7900833/profiles/R7900833_097.nc,20250811211440,-33.782,-143.926,P,846,AO,20250822090157
aoml/7900833/profiles/R7900833_098.nc,20250822040737,-33.635,-144.209,P,846,AO,20250822090158
aoml/7900834/profiles/R7900834_097.nc,20250812160253,-30.277,-150.008,P,846,AO,20250823020150
aoml/7900834/profiles/R7900834_098.nc,20250822225319,-30.109,-149.470,P,846,AO,20250823020150
aoml/7900835/profiles/R7900835_097.nc,20250812232537,-35.484,-153.389,P,846,AO,20250823100125
aoml/7900835/profiles/R7900835_098.nc,20250823060719,-35.456,-153.425,P,846,AO,20250823100125
aoml/7900836/profiles/R7900836_097.nc,20250813090148,-27.323,-147.261,P,846,AO,20250823190122
aoml/7900836/profiles/R7900836_098.nc,20250823161300,-27.419,-147.625,P,846,AO,20250823190122
aoml/7900837/profiles/R7900837_097.nc,20250814220754,-22.006,-152.266,P,846,AO,20250825090404
aoml/7900837/profiles/R7900837_098.nc,20250825044904,-22.001,-152.404,P,846,AO,20250825090405
aoml/7900838/profiles/R7900838_096.nc,20250812091806,-16.181,-158.751,P,846,AO,20250822190136
aoml/7900838/profiles/R7900838_097.nc,20250822154944,-16.424,-158.679,P,846,AO,20250822190136
aoml/7900841/profiles/R7900841_095.nc,20250808172908,-13.150,-139.762,P,846,AO,20250819040130
aoml/7900841/profiles/R7900841_096.nc,20250819002008,-13.008,-139.831,P,846,AO,20250819040131
aoml/7900842/profiles/R7900842_095.nc,20250811153158,-12.591,-118.840,P,846,AO,20250822020135
aoml/7900842/profiles/R7900842_096.nc,20250821213752,-12.582,-118.488,P,846,AO,20250822020135
aoml/7900843/profiles/R7900843_095.nc,20250812052810,-13.731,-117.099,P,846,AO,20250822190137
aoml/7900843/profiles/R7900843_096.nc,20250822141143,-13.780,-117.399,P,846,AO,20250822190137
aoml/7900844/profiles/R7900844_095.nc,20250813124512,-13.973,-111.421,P,846,AO,20250824000240
aoml/7900844/profiles/R7900844_096.nc,20250823200934,-13.816,-111.181,P,846,AO,20250824000241
aoml/7900847/profiles/R7900847_094.nc,20250809004652,-18.498,-104.326,P,846,AO,20250819100142
aoml/7900847/profiles/R7900847_095.nc,20250819070328,-18.598,-104.539,P,846,AO,20250819100143
aoml/7901068/profiles/R7901068_046.nc,20250815001907,-45.507,-164.965,P,862,AO,20250824100147
aoml/7901068/profiles/R7901068_046D.nc,20250805171255,-45.880,-165.489,P,862,AO,20250824100147
aoml/7901068/profiles/R7901068_047.nc,20250824075224,-45.401,-166.077,P,862,AO,20250824100149
aoml/7901068/profiles/R7901068_047D.nc,20250815003453,-45.506,-164.965,P,862,AO,20250824100148
aoml/7901069/profiles/R7901069_036.nc,20250809042356,-51.721,-157.134,P,862,AO,20250819030154
aoml/7901069/profiles/R7901069_036D.nc,20250730065239,-52.209,-156.279,P,862,AO,20250819030154
aoml/7901069/profiles/R7901069_037.nc,20250819014142,-51.664,-157.335,P,862,AO,20250819030157
aoml/7901069/profiles/R7901069_037D.nc,20250809044620,-51.721,-157.132,P,862,AO,20250819030156
aoml/7901072/profiles/R7901072_030.nc,20250809145954,-50.527,-91.400,P,862,AO,20250819090204
aoml/7901072/profiles/R7901072_030D.nc,20250731002441,-50.589,-91.480,P,862,AO,20250819090203
aoml/7901072/profiles/R7901072_031.nc,20250819060603,-50.461,-91.335,P,862,AO,20250819090206
aoml/7901072/profiles/R7901072_031D.nc,20250809152203,-50.527,-91.402,P,862,AO,20250819090206
aoml/7901074/profiles/R7901074_016.nc,20250217210138,-43.800,-93.800,P,862,AO,20250820170255
aoml/7901074/profiles/R7901074_016D.nc,20250215191418,-43.807,-93.877,P,862,AO,20250820170255
